2022-07-27 19:32:20,193 [ERROR] [TextLayover.py run 56] || 28007 139919766845184 || Error while correcting image: list index out of range
2022-07-27 19:32:20,203 [ERROR] [TextLayover.py run 56] || 28007 139919577212672 || Error while correcting image: list index out of range
2022-07-27 19:32:20,579 [ERROR] [TextLayover.py run 56] || 28007 139919322228480 || Error while correcting image: list index out of range
2022-07-27 19:32:20,597 [ERROR] [TextLayover.py run 56] || 28007 139919741404928 || Error while correcting image: list index out of range
2022-07-27 19:32:20,600 [ERROR] [TextLayover.py run 56] || 28007 139919330621184 || Error while correcting image: list index out of range
2022-07-27 19:32:20,686 [ERROR] [TextLayover.py run 56] || 28007 139919766845184 || Error while correcting image: list index out of range
2022-07-27 19:32:20,802 [ERROR] [TextLayover.py run 56] || 28007 139919758190336 || Error while correcting image: list index out of range
2022-07-27 19:32:20,973 [ERROR] [TextLayover.py run 56] || 28007 139919585605376 || Error while correcting image: list index out of range
2022-07-27 19:32:21,053 [ERROR] [TextLayover.py run 56] || 28007 139919364192000 || Error while correcting image: list index out of range
2022-07-27 19:32:21,121 [ERROR] [TextLayover.py run 56] || 28007 139920002045696 || Error while correcting image: list index out of range
2022-07-27 19:32:21,183 [ERROR] [TextLayover.py run 56] || 28007 139919330621184 || Error while correcting image: list index out of range
2022-07-27 19:32:21,617 [ERROR] [TextLayover.py run 56] || 28007 139919585605376 || Error while correcting image: list index out of range
2022-07-27 19:32:21,667 [ERROR] [TextLayover.py run 56] || 28007 139919724619520 || Error while correcting image: list index out of range
2022-07-27 19:32:21,696 [ERROR] [TextLayover.py run 56] || 28007 139919749797632 || Error while correcting image: list index out of range
2022-07-27 19:32:21,796 [ERROR] [TextLayover.py run 56] || 28007 139919716226816 || Error while correcting image: list index out of range
2022-07-27 19:32:21,796 [ERROR] [TextLayover.py run 56] || 28007 139919624234752 || Error while correcting image: list index out of range
2022-07-27 19:32:21,873 [ERROR] [TextLayover.py run 56] || 28007 139919330621184 || Error while correcting image: list index out of range
2022-07-27 19:32:21,931 [ERROR] [TextLayover.py run 56] || 28007 139920002045696 || Error while correcting image: list index out of range
2022-07-27 19:32:21,985 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:32:22,002 [ERROR] [TextLayover.py run 56] || 28007 139919632627456 || Error while correcting image: list index out of range
2022-07-27 19:32:22,091 [ERROR] [TextLayover.py run 56] || 28007 139919347406592 || Error while correcting image: list index out of range
2022-07-27 19:32:22,100 [ERROR] [TextLayover.py run 56] || 28007 139919339013888 || Error while correcting image: list index out of range
2022-07-27 19:32:22,150 [ERROR] [TextLayover.py run 56] || 28007 139919577212672 || Error while correcting image: list index out of range
2022-07-27 19:32:22,171 [ERROR] [TextLayover.py run 56] || 28007 139919585605376 || Error while correcting image: list index out of range
2022-07-27 19:32:22,521 [ERROR] [TextLayover.py run 56] || 28007 139919716226816 || Error while correcting image: list index out of range
2022-07-27 19:32:22,560 [ERROR] [TextLayover.py run 56] || 28007 139919993652992 || Error while correcting image: list index out of range
2022-07-27 19:32:22,678 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:32:22,704 [ERROR] [TextLayover.py run 56] || 28007 139919741404928 || Error while correcting image: list index out of range
2022-07-27 19:32:22,738 [ERROR] [TextLayover.py run 56] || 28007 139919758190336 || Error while correcting image: list index out of range
2022-07-27 19:32:22,740 [ERROR] [TextLayover.py run 56] || 28007 139919749797632 || Error while correcting image: list index out of range
2022-07-27 19:32:23,028 [ERROR] [TextLayover.py run 56] || 28007 139919624234752 || Error while correcting image: list index out of range
2022-07-27 19:32:23,065 [ERROR] [TextLayover.py run 56] || 28007 139919985260288 || Error while correcting image: list index out of range
2022-07-27 19:32:23,193 [ERROR] [TextLayover.py run 56] || 28007 139919716226816 || Error while correcting image: list index out of range
2022-07-27 19:32:23,551 [ERROR] [TextLayover.py run 56] || 28007 139919577212672 || Error while correcting image: list index out of range
2022-07-27 19:32:23,659 [ERROR] [TextLayover.py run 56] || 28007 139919749797632 || Error while correcting image: list index out of range
2022-07-27 19:32:23,697 [ERROR] [TextLayover.py run 56] || 28007 139919976867584 || Error while correcting image: list index out of range
2022-07-27 19:32:23,749 [ERROR] [TextLayover.py run 56] || 28007 139919624234752 || Error while correcting image: list index out of range
2022-07-27 19:32:23,867 [ERROR] [TextLayover.py run 56] || 28007 139919733012224 || Error while correcting image: list index out of range
2022-07-27 19:32:23,973 [ERROR] [TextLayover.py run 56] || 28007 139919364192000 || Error while correcting image: list index out of range
2022-07-27 19:32:23,987 [ERROR] [TextLayover.py run 56] || 28007 139919330621184 || Error while correcting image: list index out of range
2022-07-27 19:32:24,118 [ERROR] [TextLayover.py run 56] || 28007 139919313835776 || Error while correcting image: list index out of range
2022-07-27 19:32:24,149 [ERROR] [TextLayover.py run 56] || 28007 139919724619520 || Error while correcting image: list index out of range
2022-07-27 19:32:24,390 [ERROR] [TextLayover.py run 56] || 28007 139919749797632 || Error while correcting image: list index out of range
2022-07-27 19:32:24,425 [ERROR] [TextLayover.py run 56] || 28007 139919624234752 || Error while correcting image: list index out of range
2022-07-27 19:32:24,643 [ERROR] [TextLayover.py run 56] || 28007 139919364192000 || Error while correcting image: list index out of range
2022-07-27 19:32:24,659 [ERROR] [TextLayover.py run 56] || 28007 139920002045696 || Error while correcting image: list index out of range
2022-07-27 19:32:24,704 [ERROR] [TextLayover.py run 56] || 28007 139919632627456 || Error while correcting image: list index out of range
2022-07-27 19:32:24,720 [ERROR] [TextLayover.py run 56] || 28007 139919724619520 || Error while correcting image: list index out of range
2022-07-27 19:32:24,852 [ERROR] [TextLayover.py run 56] || 28007 139919347406592 || Error while correcting image: list index out of range
2022-07-27 19:32:24,939 [ERROR] [TextLayover.py run 56] || 28007 139919585605376 || Error while correcting image: list index out of range
2022-07-27 19:32:24,969 [ERROR] [TextLayover.py run 56] || 28007 139919322228480 || Error while correcting image: list index out of range
2022-07-27 19:32:25,000 [ERROR] [TextLayover.py run 56] || 28007 139919766845184 || Error while correcting image: list index out of range
2022-07-27 19:32:25,075 [ERROR] [TextLayover.py run 56] || 28007 139919758190336 || Error while correcting image: list index out of range
2022-07-27 19:32:25,140 [ERROR] [TextLayover.py run 56] || 28007 139919028647680 || Error while correcting image: list index out of range
2022-07-27 19:32:25,615 [ERROR] [TextLayover.py run 56] || 28007 139919724619520 || Error while correcting image: list index out of range
2022-07-27 19:32:25,641 [ERROR] [TextLayover.py run 56] || 28007 139919758190336 || Error while correcting image: list index out of range
2022-07-27 19:32:25,782 [ERROR] [TextLayover.py run 56] || 28007 139919585605376 || Error while correcting image: list index out of range
2022-07-27 19:32:25,870 [ERROR] [TextLayover.py run 56] || 28007 139919330621184 || Error while correcting image: list index out of range
2022-07-27 19:32:25,944 [ERROR] [TextLayover.py run 56] || 28007 139919749797632 || Error while correcting image: list index out of range
2022-07-27 19:32:26,250 [ERROR] [TextLayover.py run 56] || 28007 139919724619520 || Error while correcting image: list index out of range
2022-07-27 19:32:26,256 [ERROR] [TextLayover.py run 56] || 28007 139920010438400 || Error while correcting image: list index out of range
2022-07-27 19:32:26,291 [ERROR] [TextLayover.py run 56] || 28007 139919993652992 || Error while correcting image: list index out of range
2022-07-27 19:32:26,632 [ERROR] [TextLayover.py run 56] || 28007 139919028647680 || Error while correcting image: list index out of range
2022-07-27 19:32:26,703 [ERROR] [TextLayover.py run 56] || 28007 139919733012224 || Error while correcting image: list index out of range
2022-07-27 19:32:26,715 [ERROR] [TextLayover.py run 56] || 28007 139919322228480 || Error while correcting image: list index out of range
2022-07-27 19:32:26,901 [ERROR] [TextLayover.py run 56] || 28007 139919993652992 || Error while correcting image: list index out of range
2022-07-27 19:32:27,116 [ERROR] [TextLayover.py run 56] || 28007 139919593998080 || Error while correcting image: list index out of range
2022-07-27 19:32:27,260 [ERROR] [TextLayover.py run 56] || 28007 139919733012224 || Error while correcting image: list index out of range
2022-07-27 19:32:27,347 [ERROR] [TextLayover.py run 56] || 28007 139919632627456 || Error while correcting image: list index out of range
2022-07-27 19:32:27,358 [ERROR] [TextLayover.py run 56] || 28007 139919758190336 || Error while correcting image: list index out of range
2022-07-27 19:32:28,041 [ERROR] [TextLayover.py run 56] || 28007 139919741404928 || Error while correcting image: list index out of range
2022-07-27 19:32:28,141 [ERROR] [TextLayover.py run 56] || 28007 139919585605376 || Error while correcting image: list index out of range
2022-07-27 19:32:28,251 [ERROR] [TextLayover.py run 56] || 28007 139919716226816 || Error while correcting image: list index out of range
2022-07-27 19:32:28,257 [ERROR] [TextLayover.py run 56] || 28007 139919624234752 || Error while correcting image: list index out of range
2022-07-27 19:32:28,574 [ERROR] [TextLayover.py run 56] || 28007 139919632627456 || Error while correcting image: list index out of range
2022-07-27 19:32:28,632 [ERROR] [TextLayover.py run 56] || 28007 139919339013888 || Error while correcting image: list index out of range
2022-07-27 19:32:29,389 [ERROR] [TextLayover.py run 56] || 28007 139919749797632 || Error while correcting image: list index out of range
2022-07-27 19:32:29,417 [ERROR] [TextLayover.py run 56] || 28007 139919632627456 || Error while correcting image: list index out of range
2022-07-27 19:32:29,503 [ERROR] [TextLayover.py run 56] || 28007 139919577212672 || Error while correcting image: list index out of range
2022-07-27 19:32:29,585 [ERROR] [TextLayover.py run 56] || 28007 139919585605376 || Error while correcting image: list index out of range
2022-07-27 19:32:29,622 [ERROR] [TextLayover.py run 56] || 28007 139919741404928 || Error while correcting image: list index out of range
2022-07-27 19:32:29,837 [ERROR] [TextLayover.py run 56] || 28007 139919330621184 || Error while correcting image: list index out of range
2022-07-27 19:32:30,331 [ERROR] [TextLayover.py run 56] || 28007 139919716226816 || Error while correcting image: list index out of range
2022-07-27 19:32:30,463 [ERROR] [TextLayover.py run 56] || 28007 139919355799296 || Error while correcting image: list index out of range
2022-07-27 19:32:30,534 [ERROR] [TextLayover.py run 56] || 28007 139919741404928 || Error while correcting image: list index out of range
2022-07-27 19:32:30,675 [ERROR] [TextLayover.py run 56] || 28007 139920010438400 || Error while correcting image: list index out of range
2022-07-27 19:32:30,741 [ERROR] [TextLayover.py run 56] || 28007 139919758190336 || Error while correcting image: list index out of range
2022-07-27 19:32:30,856 [ERROR] [TextLayover.py run 56] || 28007 139919364192000 || Error while correcting image: list index out of range
2022-07-27 19:32:30,919 [ERROR] [TextLayover.py run 56] || 28007 139919322228480 || Error while correcting image: list index out of range
2022-07-27 19:32:31,110 [ERROR] [TextLayover.py run 56] || 28007 139919749797632 || Error while correcting image: list index out of range
